file,config,rate,repeat,policy,thr,tpot50,tpot99,ttft50,ttft99,tot50,tot99,e2e50,qw50,kv,nrun,nwait,sm,outact,thr_throt,nmeas
20260706T120753Z_phase2_mixed_r2_rep1.json,phase2_mixed,2.0,1,srpt,231.94117647058823,26.027674217437276,81.9681242625739,88.69643893558532,327.0024513243697,1715.528778862021,9383.330467764716,1699.0705189527944,0.9493637151933854,0.005203945804876576,4.404255319148936,0.0,69.83800000000002,109.52777777777777,True,36
20260706T121127Z_phase2_mixed_r2_rep2.json,phase2_mixed,2.0,2,srpt,227.58823529411765,27.344345765909658,93.39144806663084,81.85560011770576,775.3462280123495,2234.011936332997,23963.595156725893,2233.253465499729,0.8295935703328539,0.006011233160008662,4.461538461538462,0.0,74.36951219512194,113.79411764705883,True,34
20260706T121510Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,srpt,340.5882352941176,28.720027287764584,86.96459059631383,83.08294997550547,371.7311361944306,2908.7377703868797,20077.801022417294,1497.6400891318917,633.1261246836561,0.006503483421948414,6.253731343283582,0.0,71.85070422535212,86.41791044776119,True,67
20260706T121855Z_phase2_mixed_r4_rep1.json,phase2_mixed,4.0,1,srpt,298.1764705882353,29.96378571593336,75.58765886612446,81.4723139628768,515.6142911780634,4173.571626682749,19065.005815601122,2923.3954390510917,556.8559974810512,0.00724961231018182,6.042857142857143,0.0,72.78513513513514,112.64444444444445,True,45
20260706T122250Z_phase2_mixed_r4_rep2.json,phase2_mixed,4.0,2,srpt,330.7647058823529,28.16201914445616,78.02080539958773,81.18981099687517,567.4645000137384,2497.4436364492867,19199.520778704493,1426.8537589814514,518.5243705175058,0.0069199497477125385,5.898550724637682,0.0,71.6945205479452,92.18032786885246,True,61
20260706T122629Z_phase2_mixed_r2_rep0.json,phase2_mixed,2.0,0,edf,175.0,26.811843626395177,96.12109455470275,113.64177404902875,371.25544015783777,1543.099838084423,11156.095852092349,1542.4472889862955,1.1991585155843865,0.00519167234778962,4.040816326530612,0.0,70.85192307692307,85.0,True,35
20260706T122948Z_phase2_mixed_r2_rep1.json,phase2_mixed,2.0,1,edf,232.23529411764707,25.44998924535999,65.59357583671952,82.07614650018513,602.4644372519103,1649.170666023692,13196.694287482247,1648.2953714439645,1.1198130835712305,0.00455171273635175,3.694915254237288,0.0,72.44193548387095,109.66666666666667,True,36
20260706T123328Z_phase2_mixed_r2_rep2.json,phase2_mixed,2.0,2,edf,227.58823529411765,30.635681040474168,184.50639823361146,86.69588947668672,1007.1831276617015,3237.7316662008066,24925.976973015746,3236.9681315030903,0.9582091640742973,0.0059915656068468175,4.531645569620253,0.0,74.81428571428572,113.79411764705883,True,34
20260706T123704Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,edf,274.52941176470586,30.048385318022575,130.48358211185175,85.88521555066109,1280.5844909744337,2655.8733154209485,12385.452497636163,1748.9100194070488,605.9913579516572,0.006722615154811307,5.451612903225806,0.0,74.00454545454545,68.63235294117646,True,68
20260706T124038Z_phase2_mixed_r4_rep1.json,phase2_mixed,4.0,1,edf,254.8235294117647,33.70497493766422,76.25171660646332,99.16410804726183,821.9524317886669,2767.268787908595,15750.332310121583,2233.2700779661536,510.45521739448316,0.00852835065520309,6.372881355932203,0.0,71.57096774193549,88.40816326530613,True,49
